id,data_inversa,dia_semana,horario,uf,br
472747,2022-09-06,ter�a-feira,09:00:00,RS,116
472750,2022-07-09,s�bado,16:50:00,SP,116
472751,2022-09-06,ter�a-feira,10:40:00,RS,386
472754,2022-09-06,ter�a-feira,13:45:00,RS,290
472755,2022-09-06,ter�a-feira,12:00:00,RJ,493
472757,2022-09-06,ter�a-feira,12:20:00,SC,163
472761,2022-09-06,ter�a-feira,15:30:00,RJ,493
472765,2022-09-06,ter�a-feira,16:19:00,SC,280
472767,2022-09-06,ter�a-feira,14:15:00,RJ,116
472768,2022-09-06,ter�a-feira,12:30:00,MG,267
472772,2022-09-06,ter�a-feira,16:35:00,MG,262
472773,2022-09-06,ter�a-feira,15:40:00,AL,316
472774,2022-09-06,ter�a-feira,16:30:00,DF,60
472776,2022-09-06,ter�a-feira,00:20:00,SP,116
472777,2022-08-22,segunda-feira,02:15:00,PR,277
472780,2022-06-28,ter�a-feira,14:45:00,MG,381
472783,2022-09-06,ter�a-feira,12:35:00,PR,116
472785,2022-09-06,ter�a-feira,15:45:00,AL,316
472786,2022-09-06,ter�a-feira,17:40:00,DF,60
472788,2022-09-06,ter�a-feira,16:37:00,SC,101
472789,2022-09-06,ter�a-feira,17:50:00,SP,116
472792,2022-09-06,ter�a-feira,17:00:00,RJ,465
472795,2022-09-06,ter�a-feira,15:19:00,RO,364
472796,2022-09-06,ter�a-feira,18:00:00,PR,163
472797,2022-09-06,ter�a-feira,15:00:00,SC,282
472798,2022-09-06,ter�a-feira,17:20:00,RS,158
472799,2022-09-06,ter�a-feira,17:00:00,RO,319
472801,2022-09-06,ter�a-feira,17:30:00,RN,101
472802,2022-09-06,ter�a-feira,15:25:00,GO,153
472805,2022-09-06,ter�a-feira,17:45:00,SC,282
472808,2022-09-06,ter�a-feira,19:03:00,RS,470
472809,2022-09-06,ter�a-feira,19:00:00,PR,369
472810,2022-09-06,ter�a-feira,18:00:00,RS,392
472811,2022-09-06,ter�a-feira,18:15:00,RJ,101
472813,2022-09-06,ter�a-feira,18:40:00,PB,230
472814,2022-09-06,ter�a-feira,18:15:00,BA,110
472815,2022-03-15,ter�a-feira,08:30:00,SC,101
472817,2022-09-06,ter�a-feira,17:50:00,SC,163
472819,2022-09-06,ter�a-feira,19:15:00,ES,101
472820,2022-09-06,ter�a-feira,19:00:00,MG,153
472821,2022-09-06,ter�a-feira,19:00:00,SP,381
472823,2022-09-06,ter�a-feira,19:15:00,PE,428
472824,2022-09-06,ter�a-feira,19:20:00,PE,408
472825,2022-09-06,ter�a-feira,18:00:00,MT,364
472826,2022-09-06,ter�a-feira,19:10:00,RS,285
472828,2022-09-06,ter�a-feira,19:30:00,RJ,101
472829,2022-09-06,ter�a-feira,19:19:00,GO,50
472830,2022-09-06,ter�a-feira,18:38:00,RJ,40
472831,2022-09-06,ter�a-feira,18:00:00,PB,230
472832,2022-09-06,ter�a-feira,20:20:00,PR,476
472833,2022-09-06,ter�a-feira,19:00:00,MT,163
472837,2022-09-06,ter�a-feira,19:23:00,RJ,116
472839,2022-09-06,ter�a-feira,08:00:00,SC,101
472841,2022-09-06,ter�a-feira,14:30:00,PR,277
472842,2022-09-06,ter�a-feira,21:00:00,PE,104
472843,2022-09-06,ter�a-feira,18:50:00,CE,222
472844,2022-09-06,ter�a-feira,18:20:00,MG,40
472845,2022-09-06,ter�a-feira,21:30:00,PE,232
472846,2022-09-06,ter�a-feira,21:20:00,MG,262
472847,2022-09-06,ter�a-feira,20:55:00,DF,40
472848,2022-09-06,ter�a-feira,18:40:00,SC,153
472850,2022-09-06,ter�a-feira,20:30:00,PR,376
472851,2022-09-06,ter�a-feira,20:20:00,PR,116
472852,2022-09-06,ter�a-feira,21:50:00,GO,60
472853,2022-09-06,ter�a-feira,21:00:00,RS,470
472858,2022-09-06,ter�a-feira,22:50:00,RS,386
472859,2022-09-06,ter�a-feira,15:10:00,BA,324
472860,2022-09-06,ter�a-feira,22:10:00,MS,163
472861,2022-09-06,ter�a-feira,23:50:00,PR,116
472862,2022-09-06,ter�a-feira,23:15:00,RJ,116
472863,2022-09-06,ter�a-feira,23:30:00,SP,116
472865,2022-09-07,quarta-feira,00:40:00,PI,316
472866,2022-09-07,quarta-feira,00:40:00,MG,40
472867,2022-09-07,quarta-feira,00:54:00,GO,40
472868,2022-09-07,quarta-feira,02:00:00,PR,116
472869,2022-09-06,ter�a-feira,22:40:00,RO,364
472870,2022-09-07,quarta-feira,00:40:00,RO,364
472871,2022-09-07,quarta-feira,02:25:00,PR,476
472872,2022-09-06,ter�a-feira,17:30:00,MA,10
472873,2022-09-07,quarta-feira,02:50:00,RS,285
472874,2022-09-07,quarta-feira,04:00:00,RJ,40
472875,2022-09-07,quarta-feira,04:35:00,PE,101
472876,2022-09-07,quarta-feira,03:40:00,RS,116
472877,2022-09-07,quarta-feira,03:30:00,RS,470
472878,2022-09-07,quarta-feira,04:50:00,PE,424
472879,2022-09-07,quarta-feira,05:08:00,SC,101
472880,2022-06-30,quinta-feira,23:20:00,CE,20
472881,2022-09-07,quarta-feira,04:00:00,RS,392
472884,2022-09-07,quarta-feira,04:00:00,MT,163
472885,2022-09-07,quarta-feira,05:45:00,BA,324
472886,2022-09-07,quarta-feira,03:45:00,ES,101
472887,2022-09-07,quarta-feira,05:30:00,PR,116
472888,2022-09-07,quarta-feira,05:20:00,SC,470
472890,2022-09-07,quarta-feira,05:50:00,MG,50
472893,2022-09-07,quarta-feira,00:30:00,GO,364
472895,2022-09-07,quarta-feira,06:47:00,SP,116
472896,2022-09-07,quarta-feira,03:45:00,MG,365
472897,2022-09-07,quarta-feira,07:00:00,SC,101
472898,2022-09-07,quarta-feira,05:45:00,SC,163
472899,2022-09-06,ter�a-feira,11:30:00,MG,365
472901,2022-09-07,quarta-feira,06:50:00,RN,101
472902,2022-09-07,quarta-feira,07:00:00,SP,116
472903,2022-09-07,quarta-feira,06:00:00,RS,116
472904,2022-09-07,quarta-feira,06:30:00,PR,376
472905,2022-09-07,quarta-feira,07:20:00,PR,376
472906,2022-09-07,quarta-feira,07:00:00,MG,40
472907,2022-09-07,quarta-feira,06:50:00,PR,376
472908,2022-09-07,quarta-feira,06:50:00,MG,381
472909,2022-09-07,quarta-feira,07:56:00,DF,20
472911,2022-09-07,quarta-feira,07:15:00,MG,116
472913,2022-09-07,quarta-feira,06:00:00,SC,101
472914,2022-09-07,quarta-feira,08:20:00,ES,101
472915,2022-09-07,quarta-feira,08:10:00,PB,230
472916,2022-09-07,quarta-feira,04:40:00,RN,405
472917,2022-09-07,quarta-feira,08:35:00,BA,101
472918,2022-08-02,ter�a-feira,21:17:00,SC,470
472919,2022-09-07,quarta-feira,08:15:00,MG,40
472922,2022-09-06,ter�a-feira,02:00:00,MT,163
472924,2022-09-07,quarta-feira,09:23:00,MG,262
472925,2022-09-07,quarta-feira,09:30:00,PR,476
472928,2022-09-07,quarta-feira,10:00:00,MG,365
472929,2022-09-07,quarta-feira,06:50:00,RS,386
472930,2022-09-07,quarta-feira,08:50:00,MT,364
472931,2022-09-07,quarta-feira,09:30:00,SC,282
472932,2022-09-07,quarta-feira,04:00:00,BA,407
472933,2022-09-07,quarta-feira,09:40:00,AL,101
472935,2022-09-07,quarta-feira,09:54:00,PE,232
472937,2022-09-07,quarta-feira,11:10:00,PE,232
472938,2022-09-07,quarta-feira,09:50:00,SP,153
472939,2022-09-07,quarta-feira,11:40:00,RS,116
472941,2022-09-07,quarta-feira,12:20:00,DF,70
472942,2022-08-27,s�bado,00:10:00,SC,101
472943,2022-05-08,domingo,06:30:00,SC,101
472944,2022-09-07,quarta-feira,12:30:00,BA,116
472946,2022-09-07,quarta-feira,13:40:00,SC,101
472947,2022-09-07,quarta-feira,12:50:00,ES,262
472948,2022-09-07,quarta-feira,13:20:00,MG,251
472949,2022-09-07,quarta-feira,09:30:00,MS,267
472950,2022-09-07,quarta-feira,14:20:00,SC,101
472951,2022-09-07,quarta-feira,11:15:00,RJ,116
472953,2022-09-07,quarta-feira,14:30:00,CE,116
472954,2022-09-07,quarta-feira,14:12:00,PI,343
472955,2022-09-07,quarta-feira,13:30:00,PR,376
472956,2022-09-07,quarta-feira,15:10:00,MG,267
472957,2022-09-07,quarta-feira,15:40:00,GO,50
472958,2022-09-07,quarta-feira,15:00:00,SC,101
472959,2022-09-07,quarta-feira,14:27:00,MA,230
472960,2022-09-07,quarta-feira,16:15:00,MG,381
472963,2022-09-07,quarta-feira,16:45:00,MG,40
472964,2022-09-07,quarta-feira,15:50:00,PE,101
472965,2022-07-13,quarta-feira,19:40:00,RS,287
472967,2022-09-07,quarta-feira,17:05:00,SP,116
472968,2022-09-07,quarta-feira,16:50:00,PR,376
472969,2022-09-07,quarta-feira,15:20:00,MA,135
472970,2022-09-07,quarta-feira,15:30:00,MG,262
472974,2022-09-07,quarta-feira,17:30:00,SC,101
472975,2022-09-07,quarta-feira,15:30:00,TO,242
472977,2022-09-07,quarta-feira,17:30:00,RJ,493
472978,2022-09-07,quarta-feira,14:20:00,MS,158
472980,2022-09-07,quarta-feira,18:30:00,MG,381
472982,2022-09-07,quarta-feira,17:50:00,PE,428
472983,2022-09-07,quarta-feira,18:40:00,RN,101
472984,2022-09-07,quarta-feira,18:20:00,PE,101
472985,2022-09-07,quarta-feira,18:30:00,PB,230
472986,2022-09-07,quarta-feira,18:50:00,ES,447
472987,2022-09-07,quarta-feira,18:10:00,PR,116
472988,2022-09-07,quarta-feira,19:03:00,MG,381
472993,2022-09-07,quarta-feira,19:25:00,SC,101
472994,2022-09-07,quarta-feira,18:00:00,MT,364
472997,2022-09-07,quarta-feira,18:30:00,MS,163
472998,2022-09-07,quarta-feira,20:10:00,PR,277
472999,2022-09-07,quarta-feira,19:50:00,PE,232
473001,2022-09-07,quarta-feira,18:20:00,MS,163
473002,2022-09-07,quarta-feira,20:15:00,RJ,116
473003,2022-09-07,quarta-feira,19:45:00,RS,472
473005,2022-09-07,quarta-feira,18:15:00,MG,262
473006,2022-09-07,quarta-feira,19:45:00,SP,116
473007,2022-09-07,quarta-feira,19:15:00,RS,386
473008,2022-09-07,quarta-feira,20:40:00,RN,304
473009,2022-09-07,quarta-feira,20:55:00,RN,101
473010,2022-09-07,quarta-feira,20:30:00,PR,467
473011,2022-09-07,quarta-feira,19:40:00,PR,376
473013,2022-09-07,quarta-feira,21:00:00,RJ,40
473014,2022-09-07,quarta-feira,20:15:00,MG,50
473015,2022-09-07,quarta-feira,20:40:00,SC,116
473018,2022-09-07,quarta-feira,18:15:00,BA,101
473019,2022-09-07,quarta-feira,14:30:00,PA,230
473020,2022-09-07,quarta-feira,22:00:00,AL,101
473022,2022-09-07,quarta-feira,18:57:00,PE,232
473024,2022-09-07,quarta-feira,22:15:00,PR,116
473029,2022-09-07,quarta-feira,23:30:00,MG,262
473030,2022-09-07,quarta-feira,21:00:00,PE,428
473031,2022-09-07,quarta-feira,21:00:00,MG,365
473033,2022-09-08,quinta-feira,00:00:00,GO,40
473035,2022-09-07,quarta-feira,23:30:00,PR,487
473036,2022-09-07,quarta-feira,20:40:00,PR,277
473037,2022-09-07,quarta-feira,22:30:00,SC,480
473039,2022-09-08,quinta-feira,00:25:00,SC,101
473040,2022-09-08,quinta-feira,01:40:00,RJ,101
473041,2022-09-08,quinta-feira,00:45:00,SC,280
473042,2022-09-08,quinta-feira,01:15:00,RS,158
473043,2022-09-08,quinta-feira,01:50:00,RJ,101
473044,2022-09-08,quinta-feira,03:20:00,GO,50
473046,2022-09-08,quinta-feira,03:30:00,PI,407
473048,2022-09-08,quinta-feira,03:09:00,MA,135
473050,2022-09-07,quarta-feira,18:50:00,SC,101
473051,2022-09-08,quinta-feira,05:40:00,MG,381
473053,2022-09-08,quinta-feira,05:30:00,SP,381
473054,2022-09-08,quinta-feira,05:30:00,RJ,116
473056,2022-09-08,quinta-feira,04:40:00,MS,163
473057,2022-09-08,quinta-feira,01:15:00,GO,50
473059,2022-09-08,quinta-feira,07:05:00,BA,116
473061,2022-09-08,quinta-feira,06:30:00,MG,262
473063,2022-09-08,quinta-feira,02:30:00,RJ,101
473065,2022-09-07,quarta-feira,21:20:00,RJ,40
473066,2022-09-08,quinta-feira,06:35:00,SC,101
473067,2022-09-08,quinta-feira,06:25:00,RJ,101
473070,2022-09-08,quinta-feira,06:55:00,BA,116
473071,2022-09-08,quinta-feira,07:42:00,SC,101
473072,2022-09-08,quinta-feira,07:25:00,GO,40
473073,2022-09-08,quinta-feira,07:15:00,SC,470
473074,2022-09-08,quinta-feira,07:45:00,SE,235
473075,2022-09-08,quinta-feira,07:30:00,BA,324
473076,2022-09-08,quinta-feira,07:35:00,MG,381
473079,2022-01-23,domingo,19:00:00,MG,262
473081,2022-09-08,quinta-feira,08:20:00,SC,282
473082,2022-09-07,quarta-feira,23:01:00,MT,70
473083,2022-09-08,quinta-feira,05:40:00,SC,101
473084,2022-09-08,quinta-feira,07:15:00,SC,101
473085,2022-09-08,quinta-feira,08:45:00,GO,70
473088,2022-09-08,quinta-feira,07:30:00,PR,369
473089,2022-09-08,quinta-feira,08:30:00,RS,116
473090,2022-09-08,quinta-feira,07:45:00,GO,60
473093,2022-09-08,quinta-feira,07:50:00,RS,116
473094,2022-09-08,quinta-feira,06:50:00,SP,116
473095,2022-09-08,quinta-feira,08:40:00,ES,101
473097,2022-09-08,quinta-feira,07:40:00,PR,153
473099,2022-09-08,quinta-feira,08:00:00,DF,20
473100,2022-09-08,quinta-feira,08:00:00,BA,242
473102,2022-09-08,quinta-feira,07:52:00,PR,369
473103,2022-09-08,quinta-feira,09:30:00,DF,20
473105,2022-09-08,quinta-feira,09:50:00,RS,386
473107,2022-09-08,quinta-feira,10:00:00,MG,381
473108,2022-09-08,quinta-feira,07:45:00,MG,356
473110,2022-09-08,quinta-feira,09:55:00,SC,101
473111,2022-09-08,quinta-feira,10:40:00,PR,476
473114,2022-09-08,quinta-feira,11:20:00,PE,101
473118,2022-09-08,quinta-feira,11:20:00,SC,470
473120,2022-09-08,quinta-feira,11:30:00,RJ,116
473121,2022-09-08,quinta-feira,08:30:00,BA,101
473122,2022-09-08,quinta-feira,10:25:00,MT,163
473123,2022-09-08,quinta-feira,12:00:00,SP,116
473124,2022-09-08,quinta-feira,09:40:00,RJ,101
473125,2022-08-21,domingo,04:40:00,MG,40
473126,2022-09-08,quinta-feira,12:30:00,SC,101
473128,2022-09-08,quinta-feira,13:20:00,RJ,101
473129,2022-09-08,quinta-feira,11:05:00,RO,364
473131,2022-09-08,quinta-feira,11:25:00,MS,163
473132,2022-09-08,quinta-feira,10:50:00,GO,153
473133,2022-09-08,quinta-feira,13:30:00,SP,116
473134,2022-09-08,quinta-feira,14:00:00,SC,101
473136,2022-09-08,quinta-feira,13:35:00,PB,230
473138,2022-09-08,quinta-feira,14:30:00,PR,272
473140,2022-09-08,quinta-feira,13:02:00,SC,280
473141,2022-09-08,quinta-feira,14:20:00,SC,470
473142,2022-09-08,quinta-feira,14:30:00,RS,392
473143,2022-09-08,quinta-feira,12:20:00,MA,10
473145,2022-09-08,quinta-feira,14:40:00,MG,381
473146,2022-09-08,quinta-feira,14:20:00,MG,262
473149,2022-09-08,quinta-feira,15:55:00,RN,101
473150,2022-09-08,quinta-feira,11:40:00,BA,101
473151,2022-09-08,quinta-feira,13:40:00,GO,364
473154,2022-09-08,quinta-feira,16:10:00,SP,153
473160,2022-09-08,quinta-feira,16:10:00,CE,20
473163,2022-09-08,quinta-feira,11:30:00,BA,324
473164,2022-09-08,quinta-feira,16:14:00,PB,101
473167,2022-09-08,quinta-feira,16:30:00,CE,222
473168,2022-09-08,quinta-feira,16:50:00,PB,101
473169,2022-09-08,quinta-feira,17:25:00,GO,40
473170,2022-09-08,quinta-feira,14:30:00,SP,101
473171,2022-09-08,quinta-feira,17:25:00,RN,304
473172,2022-09-08,quinta-feira,16:20:00,BA,116
473173,2022-09-08,quinta-feira,17:25:00,MG,40
473174,2022-09-08,quinta-feira,13:00:00,RJ,493
473176,2022-09-08,quinta-feira,18:20:00,PE,408
473177,2022-09-08,quinta-feira,17:30:00,PR,369
473181,2022-09-08,quinta-feira,12:35:00,RJ,116
473182,2022-09-08,quinta-feira,18:35:00,SC,101
473183,2022-09-08,quinta-feira,18:30:00,PE,101
473184,2022-09-08,quinta-feira,19:15:00,RS,158
473185,2022-09-08,quinta-feira,19:00:00,GO,60
473186,2022-09-08,quinta-feira,19:00:00,PA,155
473187,2022-09-08,quinta-feira,19:30:00,SP,116
473189,2022-09-08,quinta-feira,18:30:00,PE,428
473190,2022-09-08,quinta-feira,18:20:00,RJ,393
473192,2022-09-08,quinta-feira,20:15:00,DF,70
473194,2022-09-08,quinta-feira,20:20:00,MG,262
473195,2022-09-08,quinta-feira,20:19:00,MA,230
473197,2022-09-08,quinta-feira,19:45:00,MG,365
473198,2022-09-08,quinta-feira,15:50:00,MA,316
473200,2022-09-08,quinta-feira,18:30:00,MG,116
473202,2022-09-08,quinta-feira,21:05:00,SC,101
473204,2022-09-08,quinta-feira,21:50:00,MS,163
473205,2022-09-08,quinta-feira,18:40:00,SP,101
473206,2022-09-08,quinta-feira,21:50:00,PE,428
473207,2022-09-08,quinta-feira,21:40:00,SC,282
473208,2022-09-08,quinta-feira,22:40:00,MG,459
473209,2022-09-08,quinta-feira,22:40:00,SP,116
473212,2022-09-08,quinta-feira,15:45:00,MT,364
473215,2022-09-09,sexta-feira,00:07:00,PE,104
473216,2022-09-08,quinta-feira,23:45:00,ES,101
473217,2022-09-08,quinta-feira,20:50:00,PR,376
473221,2022-09-08,quinta-feira,23:00:00,PR,376
473223,2022-04-09,s�bado,18:10:00,MG,40
473226,2022-09-09,sexta-feira,03:12:00,TO,226
473227,2022-09-09,sexta-feira,02:10:00,PR,277
473230,2022-09-09,sexta-feira,03:00:00,PR,369
473231,2022-09-09,sexta-feira,03:10:00,PR,376
473234,2022-09-09,sexta-feira,05:15:00,SP,116
473236,2022-09-09,sexta-feira,04:35:00,SP,116
473237,2022-09-09,sexta-feira,05:00:00,SC,101
473238,2022-09-08,quinta-feira,18:30:00,MG,40
473239,2022-09-08,quinta-feira,19:45:00,MG,153
473241,2022-09-08,quinta-feira,19:09:00,RO,364
473243,2022-09-09,sexta-feira,06:00:00,PR,277
473244,2022-09-09,sexta-feira,05:10:00,PI,230
473245,2022-09-08,quinta-feira,17:46:00,CE,402
473247,2022-09-09,sexta-feira,06:30:00,BA,324
473250,2022-09-09,sexta-feira,07:00:00,PB,230
473251,2022-09-09,sexta-feira,07:10:00,MG,365
473253,2022-09-09,sexta-feira,06:40:00,PR,376
473254,2022-09-09,sexta-feira,07:20:00,RJ,40
473256,2022-09-09,sexta-feira,08:00:00,CE,116
473257,2022-09-09,sexta-feira,07:52:00,SP,153
473258,2022-09-06,ter�a-feira,00:05:00,AL,101
473260,2022-09-09,sexta-feira,07:45:00,ES,262
473261,2022-09-09,sexta-feira,08:30:00,CE,116
473263,2022-09-09,sexta-feira,07:45:00,RS,293
473265,2022-09-09,sexta-feira,08:40:00,SP,116
473269,2022-09-09,sexta-feira,08:25:00,MG,50
473270,2022-09-09,sexta-feira,09:00:00,MG,381
473271,2022-09-09,sexta-feira,07:50:00,SC,101
473273,2022-09-09,sexta-feira,09:00:00,PR,153
473274,2022-09-09,sexta-feira,09:00:00,RJ,40
473277,2022-09-09,sexta-feira,07:10:00,AC,364
473278,2022-09-09,sexta-feira,09:30:00,PR,116
473279,2022-09-09,sexta-feira,08:40:00,PR,376
473280,2022-08-13,s�bado,19:30:00,BA,324
473281,2022-09-09,sexta-feira,10:00:00,PR,277
473282,2022-02-28,segunda-feira,20:30:00,PR,369
473286,2022-09-09,sexta-feira,10:30:00,AL,316
473289,2022-09-09,sexta-feira,09:40:00,BA,242
473290,2022-09-09,sexta-feira,11:15:00,PR,369
473291,2022-09-09,sexta-feira,11:00:00,RN,226
473293,2022-09-09,sexta-feira,11:30:00,GO,60
473294,2022-09-09,sexta-feira,11:40:00,PB,101
473295,2022-09-09,sexta-feira,08:30:00,MA,10
473296,2022-09-09,sexta-feira,11:30:00,SP,381
473297,2022-09-09,sexta-feira,11:45:00,SC,101
473298,2022-09-09,sexta-feira,12:00:00,RJ,465
473299,2022-09-09,sexta-feira,11:11:00,AP,156
473300,2022-08-04,quinta-feira,15:00:00,RO,364
473302,2022-09-09,sexta-feira,11:43:00,PR,163
473303,2022-09-09,sexta-feira,12:30:00,MG,40
473306,2022-09-09,sexta-feira,12:05:00,SC,163
473307,2022-09-09,sexta-feira,11:20:00,RO,364
473310,2022-09-09,sexta-feira,08:20:00,SC,116
473316,2022-09-09,sexta-feira,13:35:00,MG,40
473317,2022-09-09,sexta-feira,13:45:00,SP,116
473320,2022-09-09,sexta-feira,14:30:00,RJ,116
473321,2022-09-09,sexta-feira,13:30:00,PE,104
473322,2022-09-09,sexta-feira,13:45:00,MG,381
473324,2022-09-09,sexta-feira,14:00:00,RJ,116
473327,2022-09-09,sexta-feira,14:30:00,BA,324
473328,2022-09-09,sexta-feira,15:20:00,SC,282
473331,2022-09-09,sexta-feira,15:25:00,RJ,101
473333,2022-09-09,sexta-feira,14:00:00,ES,259
473335,2022-09-09,sexta-feira,16:15:00,GO,40
473336,2022-09-05,segunda-feira,08:15:00,PR,116
473338,2022-09-09,sexta-feira,15:30:00,SC,101
473339,2022-09-09,sexta-feira,15:00:00,DF,70
473342,2022-09-09,sexta-feira,15:50:00,SP,116
473343,2022-09-09,sexta-feira,09:35:00,MG,116
473344,2022-09-09,sexta-feira,15:45:00,BA,367
473345,2022-09-09,sexta-feira,15:40:00,RO,364
473347,2022-09-09,sexta-feira,16:35:00,PE,101
473348,2022-08-12,sexta-feira,21:10:00,SP,116
473351,2022-09-09,sexta-feira,17:17:00,RN,405
473352,2022-09-09,sexta-feira,17:20:00,AP,210
473353,2022-09-09,sexta-feira,16:50:00,GO,153
473354,2022-09-09,sexta-feira,17:50:00,SP,116
473355,2022-09-09,sexta-feira,18:00:00,RS,116
473356,2022-09-09,sexta-feira,16:15:00,PB,361
473357,2022-09-09,sexta-feira,17:43:00,RJ,101
473359,2022-09-09,sexta-feira,18:00:00,MG,381
473360,2022-09-09,sexta-feira,17:20:00,MG,40
473362,2022-09-09,sexta-feira,16:20:00,RN,110
473363,2022-09-09,sexta-feira,18:10:00,DF,20
473364,2022-09-09,sexta-feira,18:10:00,RS,116
473365,2022-09-09,sexta-feira,17:45:00,RJ,116
473366,2022-09-09,sexta-feira,18:45:00,PE,232
473368,2022-09-09,sexta-feira,18:00:00,MA,10
473369,2022-09-09,sexta-feira,18:00:00,SP,101
473370,2022-09-09,sexta-feira,18:44:00,SP,101
473371,2022-09-09,sexta-feira,18:25:00,CE,222
473372,2022-09-09,sexta-feira,18:30:00,CE,222
473373,2022-09-09,sexta-feira,17:50:00,MS,163
473374,2022-09-09,sexta-feira,19:27:00,GO,40
473375,2022-09-09,sexta-feira,18:50:00,SP,116
473376,2022-08-16,ter�a-feira,20:00:00,PR,116
473377,2022-09-09,sexta-feira,18:05:00,MA,10
473379,2022-09-09,sexta-feira,19:00:00,SP,116
473380,2022-09-09,sexta-feira,18:00:00,SC,470
473382,2022-09-09,sexta-feira,19:16:00,RJ,101
473383,2022-09-09,sexta-feira,19:16:00,DF,20
473384,2022-09-09,sexta-feira,19:00:00,RJ,40
473385,2022-09-09,sexta-feira,20:00:00,SP,116
473387,2022-09-09,sexta-feira,17:33:00,RS,472
473388,2022-09-09,sexta-feira,20:30:00,RJ,40
473392,2022-09-09,sexta-feira,14:00:00,MG,365
473397,2022-09-09,sexta-feira,18:30:00,BA,30
473398,2022-09-09,sexta-feira,19:00:00,PB,104
473399,2022-09-09,sexta-feira,20:05:00,RS,392
473400,2022-09-09,sexta-feira,21:00:00,PE,104
473403,2022-09-09,sexta-feira,21:45:00,MG,381
473404,2022-09-09,sexta-feira,18:15:00,RS,480
473406,2022-09-09,sexta-feira,21:20:00,PR,277
473409,2022-09-09,sexta-feira,22:45:00,SC,101
473412,2022-09-09,sexta-feira,21:50:00,SC,280
473414,2022-09-09,sexta-feira,22:40:00,MS,163
473415,2022-09-09,sexta-feira,23:00:00,PA,230
473417,2022-09-09,sexta-feira,23:55:00,PR,116
473420,2022-09-10,s�bado,00:15:00,RS,386
473421,2022-09-10,s�bado,01:00:00,BA,324
473422,2022-09-10,s�bado,02:21:00,TO,153
473423,2022-09-10,s�bado,02:20:00,SP,116
473424,2022-09-10,s�bado,01:13:00,MG,381
473426,2022-09-10,s�bado,02:40:00,SC,116
473428,2022-09-10,s�bado,03:13:00,MG,365
473430,2022-09-10,s�bado,02:30:00,MT,163
473431,2022-09-10,s�bado,03:10:00,PR,376
473432,2022-09-10,s�bado,04:10:00,SC,282
473433,2022-09-10,s�bado,01:30:00,MG,262
473434,2022-09-10,s�bado,04:01:00,SC,116
473435,2022-09-10,s�bado,04:00:00,SC,101
473436,2022-09-10,s�bado,04:40:00,RS,116
473437,2022-09-10,s�bado,04:00:00,SC,101
473438,2022-09-10,s�bado,01:00:00,RJ,493
473439,2022-09-10,s�bado,05:20:00,MG,381
473441,2022-09-10,s�bado,06:00:00,RS,386
473443,2022-09-10,s�bado,04:30:00,PR,153
473445,2022-09-10,s�bado,03:30:00,PR,376
473447,2022-09-10,s�bado,03:20:00,PR,376
473448,2022-09-10,s�bado,04:53:00,PR,158
473449,2022-09-10,s�bado,06:25:00,PR,277
473450,2022-09-09,sexta-feira,21:00:00,RJ,493
473453,2022-09-10,s�bado,04:15:00,PR,277
473454,2022-09-10,s�bado,02:30:00,RJ,101
473455,2022-09-10,s�bado,07:29:00,PE,232
473456,2022-09-10,s�bado,00:05:00,PR,376
473457,2022-09-10,s�bado,06:19:00,SP,116
473459,2022-09-10,s�bado,07:35:00,RJ,101
473462,2022-09-10,s�bado,05:53:00,SC,282
473463,2022-09-10,s�bado,05:00:00,MG,365
473465,2022-09-10,s�bado,06:40:00,MG,116
473466,2022-09-10,s�bado,08:20:00,SP,116
473467,2022-09-10,s�bado,07:10:00,RS,285
473468,2022-09-10,s�bado,07:25:00,RS,290
473469,2022-09-10,s�bado,08:30:00,RJ,101
473470,2022-09-10,s�bado,08:45:00,PR,376
473471,2022-09-10,s�bado,06:00:00,MG,459
473472,2022-09-10,s�bado,05:30:00,MT,163
473473,2022-09-10,s�bado,09:08:00,SP,153
473474,2022-09-10,s�bado,09:00:00,MG,40
473475,2022-09-10,s�bado,09:00:00,PR,376
473476,2022-09-10,s�bado,09:20:00,RJ,40
473477,2022-09-09,sexta-feira,11:00:00,MG,381
473479,2022-08-30,ter�a-feira,07:30:00,RJ,493
473481,2022-09-10,s�bado,09:10:00,PB,230
473482,2022-09-10,s�bado,09:40:00,RJ,493
473483,2022-07-24,domingo,21:00:00,MS,262
473484,2022-09-10,s�bado,10:00:00,SP,116
473485,2022-09-10,s�bado,09:45:00,RS,470
473486,2022-09-10,s�bado,11:00:00,SP,153
473487,2022-09-10,s�bado,10:40:00,DF,70
473488,2022-09-10,s�bado,10:30:00,RS,386
473489,2022-09-10,s�bado,11:20:00,RS,470
473491,2022-09-10,s�bado,11:40:00,PE,101
473492,2022-09-10,s�bado,10:30:00,SP,116
473493,2022-09-10,s�bado,11:30:00,MA,10
473494,2022-09-10,s�bado,11:50:00,SC,101
473495,2022-09-10,s�bado,11:10:00,MT,163
473497,2022-09-10,s�bado,11:30:00,SC,282
473499,2022-09-10,s�bado,12:00:00,MG,381
473502,2022-09-10,s�bado,10:00:00,SC,282
473504,2022-09-10,s�bado,13:20:00,SP,101
473505,2022-09-10,s�bado,13:00:00,ES,101
473507,2022-09-10,s�bado,11:50:00,RJ,101
473508,2022-09-10,s�bado,11:55:00,RJ,116
473509,2022-09-10,s�bado,11:30:00,BA,101
