id,data_inversa,dia_semana,horario,uf,br
261817,2020-01-10,sexta-feira,04:05:00,GO,20
261825,2020-01-10,sexta-feira,05:40:00,SP,116
261828,2020-01-09,quinta-feira,18:40:00,MT,174
261829,2020-01-10,sexta-feira,05:30:00,SC,282
261836,2020-01-10,sexta-feira,07:15:00,RS,290
261837,2020-01-10,sexta-feira,06:10:00,MG,354
261838,2020-01-10,sexta-feira,06:30:00,MT,364
261845,2020-01-10,sexta-feira,03:30:00,BA,324
261858,2020-01-10,sexta-feira,07:50:00,SC,280
261864,2020-01-10,sexta-feira,05:45:00,RJ,40
261883,2020-01-10,sexta-feira,11:05:00,PE,232
261887,2020-01-10,sexta-feira,09:50:00,SP,116
261891,2020-01-10,sexta-feira,12:00:00,PR,476
261897,2020-01-10,sexta-feira,13:20:00,CE,222
261911,2020-01-10,sexta-feira,15:00:00,SP,116
261915,2020-01-10,sexta-feira,10:50:00,PA,155
261920,2020-01-10,sexta-feira,15:40:00,BA,116
261923,2020-01-10,sexta-feira,15:20:00,SC,116
261925,2020-01-10,sexta-feira,15:40:00,RJ,116
261928,2020-01-10,sexta-feira,16:15:00,SP,381
261936,2020-01-10,sexta-feira,17:00:00,MG,364
261938,2020-01-10,sexta-feira,16:20:00,RN,405
261941,2020-01-10,sexta-feira,17:25:00,TO,153
261942,2020-01-10,sexta-feira,16:16:00,SC,282
261945,2020-01-10,sexta-feira,15:20:00,SC,101
261951,2020-01-10,sexta-feira,15:15:00,RS,392
261953,2020-01-10,sexta-feira,17:50:00,RS,285
261956,2020-01-10,sexta-feira,15:40:00,RJ,493
261969,2020-01-10,sexta-feira,19:30:00,SC,101
261970,2020-01-10,sexta-feira,18:40:00,ES,101
261977,2020-01-10,sexta-feira,17:15:00,SP,381
261987,2020-01-10,sexta-feira,20:20:00,PR,376
262002,2020-01-10,sexta-feira,21:40:00,SP,116
262005,2020-01-10,sexta-feira,19:45:00,MT,364
262006,2020-01-10,sexta-feira,22:40:00,GO,70
262008,2020-01-10,sexta-feira,23:20:00,GO,60
262009,2020-01-10,sexta-feira,18:15:00,MT,70
262015,2020-01-10,sexta-feira,23:00:00,SC,282
262018,2020-01-10,sexta-feira,23:00:00,PR,277
262021,2020-01-11,s�bado,00:30:00,SE,101
262023,2020-01-11,s�bado,00:45:00,MG,153
262030,2020-01-10,sexta-feira,21:00:00,MG,459
262031,2020-01-10,sexta-feira,23:40:00,MG,381
262032,2020-01-10,sexta-feira,18:30:00,SP,116
262038,2020-01-11,s�bado,04:25:00,SP,116
262041,2020-01-11,s�bado,04:30:00,MG,251
262042,2020-01-11,s�bado,03:00:00,AC,364
262058,2020-01-11,s�bado,07:20:00,RJ,116
262059,2020-01-11,s�bado,06:45:00,CE,222
262060,2020-01-11,s�bado,03:50:00,BA,116
262067,2020-01-11,s�bado,08:40:00,PR,376
262074,2020-01-11,s�bado,08:00:00,CE,20
262082,2020-01-11,s�bado,09:10:00,SP,116
262084,2020-01-11,s�bado,08:10:00,GO,153
262085,2020-01-11,s�bado,08:30:00,PB,101
262086,2020-01-11,s�bado,09:00:00,GO,364
262100,2020-01-11,s�bado,11:00:00,MG,365
262110,2020-01-11,s�bado,11:15:00,PR,153
262113,2020-01-11,s�bado,11:00:00,PR,277
262115,2020-01-11,s�bado,07:30:00,TO,153
262116,2020-01-11,s�bado,12:15:00,MG,116
262117,2020-01-11,s�bado,12:10:00,MG,381
262118,2020-01-11,s�bado,12:25:00,RJ,101
262122,2020-01-11,s�bado,12:00:00,MG,381
262134,2020-01-11,s�bado,14:10:00,PE,428
262143,2020-01-11,s�bado,13:00:00,MA,226
262154,2020-01-11,s�bado,15:23:00,PR,116
262156,2020-01-11,s�bado,12:20:00,SC,116
262162,2020-01-11,s�bado,16:00:00,RS,116
262175,2020-01-11,s�bado,14:45:00,BA,116
262179,2020-01-11,s�bado,18:00:00,CE,116
262207,2020-01-11,s�bado,17:50:00,CE,222
262211,2020-01-11,s�bado,21:10:00,PE,423
262217,2020-01-11,s�bado,21:00:00,RJ,101
262219,2020-01-11,s�bado,19:25:00,MG,116
262232,2020-01-11,s�bado,12:30:00,MA,226
262243,2020-01-12,domingo,01:30:00,PE,428
262254,2020-01-12,domingo,01:30:00,SP,116
262261,2020-01-12,domingo,03:20:00,RO,364
262262,2020-01-11,s�bado,12:50:00,MA,135
262273,2020-01-12,domingo,05:45:00,AL,316
262277,2020-01-12,domingo,06:00:00,MG,381
262278,2020-01-12,domingo,06:30:00,SP,116
262280,2020-01-12,domingo,07:15:00,PR,376
262281,2020-01-12,domingo,02:00:00,BA,110
262284,2020-01-12,domingo,06:50:00,RJ,116
262294,2020-01-12,domingo,06:20:00,MG,381
262297,2020-01-12,domingo,10:30:00,MG,365
262301,2020-01-12,domingo,10:50:00,PB,101
262302,2020-01-12,domingo,04:55:00,MG,116
262321,2020-01-12,domingo,11:20:00,MG,251
262333,2020-01-12,domingo,13:20:00,SC,101
262341,2020-01-12,domingo,02:30:00,MG,381
262343,2020-01-12,domingo,15:00:00,RJ,116
262344,2020-01-12,domingo,13:50:00,RJ,40
262348,2020-01-12,domingo,15:00:00,MG,381
262349,2020-01-12,domingo,13:00:00,MT,70
262358,2020-01-12,domingo,16:00:00,ES,262
262368,2020-01-12,domingo,17:00:00,RN,304
262373,2020-01-12,domingo,16:20:00,MT,364
262380,2020-01-12,domingo,17:00:00,MG,381
262385,2020-01-12,domingo,16:50:00,SC,101
262400,2020-01-12,domingo,19:00:00,PA,155
262405,2020-01-12,domingo,09:00:00,MA,222
262408,2020-01-12,domingo,14:55:00,PR,476
262417,2020-01-12,domingo,17:15:00,MG,40
262418,2020-01-12,domingo,16:30:00,MA,316
262424,2020-01-12,domingo,17:00:00,ES,262
262428,2020-01-12,domingo,20:55:00,SE,101
262437,2020-01-12,domingo,19:30:00,RO,364
262440,2020-01-12,domingo,19:20:00,TO,230
262452,2020-01-12,domingo,19:40:00,PE,316
262456,2020-01-12,domingo,22:30:00,MG,381
262467,2020-01-13,segunda-feira,00:10:00,PA,155
262468,2020-01-13,segunda-feira,00:30:00,MG,381
262471,2020-01-13,segunda-feira,01:30:00,PE,232
262474,2020-01-12,domingo,21:40:00,PR,476
262475,2020-01-12,domingo,21:15:00,SP,116
262479,2020-01-13,segunda-feira,02:20:00,BA,324
262481,2020-01-13,segunda-feira,03:50:00,ES,101
262483,2020-01-12,domingo,19:50:00,MT,70
262485,2020-01-13,segunda-feira,05:30:00,CE,222
262487,2020-01-13,segunda-feira,03:55:00,RO,364
262492,2020-01-13,segunda-feira,07:15:00,RS,158
262496,2020-01-12,domingo,22:15:00,BA,242
262516,2020-01-13,segunda-feira,08:04:00,SC,101
262538,2020-01-11,s�bado,22:00:00,MT,163
262539,2020-01-13,segunda-feira,07:45:00,SC,282
262543,2020-01-13,segunda-feira,08:40:00,MG,381
262547,2020-01-13,segunda-feira,09:45:00,SP,116
262548,2020-01-13,segunda-feira,09:40:00,PR,376
262550,2020-01-09,quinta-feira,10:20:00,RJ,40
262554,2020-01-04,s�bado,18:15:00,RJ,116
262555,2020-01-13,segunda-feira,08:40:00,MT,163
262556,2020-01-13,segunda-feira,10:25:00,ES,101
262557,2020-01-13,segunda-feira,10:45:00,SC,280
262563,2020-01-13,segunda-feira,11:00:00,SP,116
262571,2020-01-13,segunda-feira,07:30:00,MG,0
262575,2020-01-13,segunda-feira,11:00:00,MT,70
262578,2020-01-13,segunda-feira,11:40:00,BA,242
262580,2020-01-13,segunda-feira,11:20:00,MG,381
262582,2020-01-13,segunda-feira,12:20:00,PR,153
262584,2020-01-13,segunda-feira,12:00:00,BA,407
262589,2020-01-13,segunda-feira,11:00:00,SC,470
262590,2020-01-13,segunda-feira,12:55:00,MG,381
262593,2020-01-13,segunda-feira,12:40:00,MG,381
262598,2020-01-13,segunda-feira,14:30:00,RJ,116
262601,2020-01-13,segunda-feira,14:10:00,RJ,101
262616,2020-01-13,segunda-feira,14:50:00,MG,251
262619,2020-01-13,segunda-feira,11:30:00,SC,282
262623,2020-01-13,segunda-feira,16:15:00,SC,280
262626,2020-01-13,segunda-feira,15:00:00,BA,110
262627,2020-01-13,segunda-feira,15:08:00,SP,116
262629,2020-01-13,segunda-feira,16:45:00,BA,330
262631,2020-01-13,segunda-feira,04:15:00,MG,251
262633,2020-01-13,segunda-feira,16:45:00,SP,116
262637,2020-01-13,segunda-feira,15:09:00,PR,369
262645,2020-01-13,segunda-feira,16:30:00,SP,116
262647,2020-01-13,segunda-feira,16:20:00,SC,282
262650,2020-01-13,segunda-feira,17:00:00,MT,163
262652,2020-01-13,segunda-feira,16:55:00,PR,476
262668,2020-01-13,segunda-feira,14:00:00,BA,116
262670,2020-01-13,segunda-feira,15:30:00,MG,116
262671,2020-01-13,segunda-feira,14:40:00,RO,364
262673,2020-01-13,segunda-feira,17:00:00,PR,153
262685,2020-01-13,segunda-feira,22:20:00,SE,101
262691,2020-01-13,segunda-feira,22:25:00,RJ,101
262692,2020-01-13,segunda-feira,23:30:00,RS,471
262705,2020-01-14,ter�a-feira,01:50:00,RJ,116
262706,2020-01-14,ter�a-feira,05:10:00,ES,101
262729,2020-01-14,ter�a-feira,06:55:00,MG,381
262744,2020-01-14,ter�a-feira,08:10:00,BA,415
262747,2020-01-14,ter�a-feira,09:40:00,SC,470
262750,2020-01-14,ter�a-feira,09:35:00,MA,316
262754,2020-01-14,ter�a-feira,09:30:00,SP,116
262759,2020-01-14,ter�a-feira,10:00:00,RS,448
262769,2020-01-14,ter�a-feira,10:20:00,BA,101
262776,2020-01-14,ter�a-feira,10:20:00,RJ,393
262781,2020-01-14,ter�a-feira,09:30:00,RJ,493
262782,2020-01-14,ter�a-feira,10:20:00,SC,101
262802,2020-01-14,ter�a-feira,15:20:00,ES,101
262805,2020-01-14,ter�a-feira,15:00:00,RJ,40
262810,2020-01-14,ter�a-feira,17:00:00,SP,116
262812,2020-01-14,ter�a-feira,16:40:00,RS,386
262819,2020-01-14,ter�a-feira,18:20:00,PR,116
262820,2020-01-14,ter�a-feira,18:00:00,RN,101
262829,2020-01-14,ter�a-feira,17:00:00,PR,376
262832,2020-01-14,ter�a-feira,17:30:00,MA,316
262833,2020-01-10,sexta-feira,17:30:00,MS,267
262838,2020-01-14,ter�a-feira,16:00:00,MG,116
262847,2020-01-14,ter�a-feira,19:40:00,MS,163
262850,2020-01-14,ter�a-feira,20:10:00,BA,116
262852,2020-01-14,ter�a-feira,21:20:00,SP,116
262856,2020-01-14,ter�a-feira,21:40:00,PE,101
262857,2020-01-14,ter�a-feira,12:30:00,BA,101
262858,2020-01-14,ter�a-feira,19:00:00,RN,304
262859,2020-01-14,ter�a-feira,21:15:00,MG,262
262861,2020-01-14,ter�a-feira,23:00:00,MG,381
262863,2020-01-14,ter�a-feira,23:00:00,PR,373
262864,2020-01-14,ter�a-feira,17:40:00,SC,480
262866,2020-01-14,ter�a-feira,22:05:00,MG,153
262868,2020-01-14,ter�a-feira,22:45:00,SP,116
262871,2020-01-14,ter�a-feira,20:00:00,SC,101
262874,2020-01-14,ter�a-feira,21:50:00,PR,163
262876,2020-01-15,quarta-feira,01:30:00,RJ,116
262877,2020-01-15,quarta-feira,01:30:00,PR,277
262878,2020-01-15,quarta-feira,01:00:00,PR,153
262879,2020-01-14,ter�a-feira,22:02:00,PR,153
262880,2020-01-15,quarta-feira,01:40:00,PR,467
262882,2020-01-15,quarta-feira,04:00:00,MS,163
262887,2020-01-15,quarta-feira,06:20:00,PR,116
262893,2020-01-15,quarta-feira,06:40:00,PR,116
262903,2020-01-15,quarta-feira,05:25:00,SC,470
262906,2020-01-15,quarta-feira,06:26:00,PR,476
262911,2020-01-15,quarta-feira,09:15:00,RJ,393
262916,2020-01-15,quarta-feira,08:45:00,CE,222
262919,2020-01-15,quarta-feira,09:05:00,SP,116
262920,2020-01-15,quarta-feira,07:30:00,SC,101
262922,2020-01-11,s�bado,05:30:00,BA,101
262926,2020-01-15,quarta-feira,10:20:00,PR,369
262930,2020-01-15,quarta-feira,11:10:00,MG,354
262932,2020-01-15,quarta-feira,10:30:00,MG,381
262933,2020-01-15,quarta-feira,11:10:00,PE,101
262934,2020-01-15,quarta-feira,04:20:00,MS,267
262941,2020-01-15,quarta-feira,11:20:00,SC,101
262951,2020-01-15,quarta-feira,11:00:00,AM,174
262954,2020-01-15,quarta-feira,09:45:00,MG,381
262956,2020-01-15,quarta-feira,13:30:00,SC,101
262959,2020-01-15,quarta-feira,13:35:00,SC,282
262964,2020-01-15,quarta-feira,15:00:00,PR,369
262967,2020-01-15,quarta-feira,14:50:00,PR,476
262969,2020-01-15,quarta-feira,15:30:00,PR,376
262979,2020-01-15,quarta-feira,14:25:00,MT,163
262980,2020-01-15,quarta-feira,16:10:00,MG,267
262983,2020-01-15,quarta-feira,16:00:00,MG,381
262986,2020-01-15,quarta-feira,16:50:00,PR,469
262987,2020-01-15,quarta-feira,13:17:00,GO,251
262991,2020-01-15,quarta-feira,15:00:00,MT,163
262997,2020-01-15,quarta-feira,13:00:00,MG,262
263000,2020-01-15,quarta-feira,17:00:00,MG,381
263013,2020-01-15,quarta-feira,17:50:00,MS,163
263016,2020-01-02,quinta-feira,18:30:00,MG,40
263021,2020-01-15,quarta-feira,19:05:00,MG,40
263033,2020-01-15,quarta-feira,14:30:00,MG,251
263035,2020-01-15,quarta-feira,20:30:00,PE,232
263041,2020-01-15,quarta-feira,18:00:00,MG,262
263042,2020-01-16,quinta-feira,00:25:00,SP,116
263047,2020-01-16,quinta-feira,03:00:00,SP,381
263050,2020-01-16,quinta-feira,05:35:00,SC,470
263057,2020-01-16,quinta-feira,02:40:00,MG,381
263064,2020-01-16,quinta-feira,03:26:00,SP,116
263065,2020-01-16,quinta-feira,04:00:00,MG,116
263066,2020-01-16,quinta-feira,06:50:00,CE,116
263068,2020-01-16,quinta-feira,05:00:00,MS,163
263069,2020-01-16,quinta-feira,07:10:00,PE,101
263078,2020-01-15,quarta-feira,20:30:00,MS,60
263079,2020-01-16,quinta-feira,06:00:00,RO,364
263080,2020-01-15,quarta-feira,10:30:00,SC,116
263083,2020-01-16,quinta-feira,06:50:00,MG,50
263085,2020-01-16,quinta-feira,07:20:00,PR,376
263093,2020-01-16,quinta-feira,08:10:00,SC,101
263097,2020-01-16,quinta-feira,07:45:00,RS,116
263102,2020-01-16,quinta-feira,09:05:00,PE,104
263110,2020-01-16,quinta-feira,08:30:00,SC,101
263111,2020-01-16,quinta-feira,09:20:00,SP,153
263114,2020-01-16,quinta-feira,09:00:00,SP,116
263122,2020-01-16,quinta-feira,06:50:00,BA,407
263124,2020-01-16,quinta-feira,10:15:00,SC,101
263127,2020-01-16,quinta-feira,09:20:00,MT,70
263129,2020-01-16,quinta-feira,11:30:00,PR,376
263137,2020-01-16,quinta-feira,13:10:00,ES,482
263140,2020-01-16,quinta-feira,13:25:00,SC,282
263142,2020-01-16,quinta-feira,13:45:00,RJ,40
263151,2020-01-16,quinta-feira,08:30:00,RO,364
263152,2020-01-16,quinta-feira,11:20:00,MG,116
263162,2020-01-16,quinta-feira,14:01:00,SP,116
263169,2020-01-16,quinta-feira,15:20:00,MT,364
263172,2020-01-16,quinta-feira,15:27:00,MG,381
263176,2020-01-01,quarta-feira,19:30:00,PR,153
263177,2020-01-16,quinta-feira,14:00:00,SC,280
263189,2020-01-16,quinta-feira,11:30:00,RS,285
263193,2020-01-16,quinta-feira,17:10:00,MT,70
263194,2020-01-16,quinta-feira,17:00:00,MG,251
263195,2020-01-16,quinta-feira,17:30:00,MG,381
263197,2020-01-16,quinta-feira,17:45:00,MT,163
263203,2020-01-16,quinta-feira,18:00:00,SC,470
263204,2020-01-16,quinta-feira,14:10:00,MT,364
263206,2020-01-16,quinta-feira,16:45:00,SC,470
263214,2020-01-16,quinta-feira,14:30:00,PR,476
263215,2020-01-16,quinta-feira,20:00:00,TO,153
263217,2020-01-16,quinta-feira,19:05:00,MG,262
263219,2020-01-16,quinta-feira,15:30:00,MT,364
263225,2020-01-13,segunda-feira,05:30:00,BA,110
263227,2020-01-16,quinta-feira,20:00:00,PR,376
263228,2020-01-16,quinta-feira,20:10:00,PR,376
263230,2020-01-16,quinta-feira,19:20:00,SC,282
263237,2020-01-16,quinta-feira,20:30:00,SC,470
263240,2020-01-16,quinta-feira,23:40:00,SC,101
263244,2020-01-16,quinta-feira,22:15:00,BA,116
263247,2020-01-16,quinta-feira,20:00:00,MT,70
263248,2020-01-16,quinta-feira,23:00:00,ES,101
263249,2020-01-17,sexta-feira,00:10:00,MA,226
263250,2020-01-17,sexta-feira,00:40:00,PR,163
263253,2020-01-17,sexta-feira,02:50:00,MG,262
263254,2020-01-17,sexta-feira,03:15:00,GO,452
263255,2020-01-17,sexta-feira,03:30:00,MG,116
263257,2020-01-17,sexta-feira,04:45:00,PR,376
263260,2020-01-17,sexta-feira,04:00:00,BA,242
263261,2020-01-17,sexta-feira,03:00:00,GO,153
263263,2020-01-17,sexta-feira,05:10:00,MG,40
263275,2020-01-16,quinta-feira,21:30:00,MG,381
263276,2020-01-16,quinta-feira,22:20:00,SP,116
263279,2020-01-17,sexta-feira,06:20:00,MG,251
263281,2020-01-17,sexta-feira,07:20:00,ES,101
263283,2020-01-17,sexta-feira,06:40:00,PR,116
263296,2020-01-17,sexta-feira,07:55:00,SC,101
263298,2020-01-17,sexta-feira,06:30:00,MG,381
263301,2020-01-17,sexta-feira,07:20:00,CE,116
263303,2020-01-17,sexta-feira,07:00:00,RS,470
263312,2020-01-17,sexta-feira,09:30:00,MG,381
263315,2020-01-17,sexta-feira,09:30:00,PI,316
263319,2020-01-17,sexta-feira,07:40:00,SC,282
263331,2020-01-17,sexta-feira,05:30:00,MG,262
263332,2020-01-17,sexta-feira,11:00:00,MG,381
263338,2020-01-17,sexta-feira,11:00:00,GO,60
263344,2020-01-17,sexta-feira,08:00:00,MS,267
263348,2020-01-17,sexta-feira,12:30:00,MG,381
263350,2020-01-17,sexta-feira,12:20:00,PE,101
263368,2020-01-17,sexta-feira,13:50:00,CE,304
263371,2020-01-17,sexta-feira,14:45:00,SC,470
263378,2020-01-17,sexta-feira,14:05:00,RS,116
263380,2020-01-17,sexta-feira,14:45:00,SC,101
263383,2020-01-17,sexta-feira,13:45:00,MG,381
263389,2020-01-17,sexta-feira,16:00:00,RN,101
263391,2020-01-17,sexta-feira,07:10:00,GO,153
263397,2020-01-17,sexta-feira,17:00:00,ES,101
263418,2020-01-17,sexta-feira,18:30:00,SC,101
263424,2020-01-17,sexta-feira,15:20:00,PR,163
263433,2020-01-17,sexta-feira,19:20:00,PR,376
263435,2020-01-17,sexta-feira,16:30:00,SC,282
263441,2020-01-17,sexta-feira,17:45:00,PR,116
263445,2020-01-17,sexta-feira,17:25:00,MG,40
263446,2020-01-17,sexta-feira,15:37:00,RS,116
263452,2020-01-17,sexta-feira,19:20:00,SC,280
263453,2020-01-17,sexta-feira,14:59:00,BA,367
263456,2020-01-17,sexta-feira,20:00:00,MG,381
263459,2020-01-17,sexta-feira,19:30:00,PR,373
263461,2020-01-17,sexta-feira,21:40:00,MG,40
263463,2020-01-17,sexta-feira,21:20:00,ES,101
263470,2020-01-17,sexta-feira,22:15:00,TO,153
263472,2020-01-17,sexta-feira,20:30:00,SP,116
263475,2020-01-17,sexta-feira,20:20:00,PR,376
263479,2020-01-17,sexta-feira,22:10:00,BA,116
263480,2020-01-18,s�bado,00:10:00,BA,324
263483,2020-01-18,s�bado,01:35:00,MG,40
263491,2020-01-17,sexta-feira,18:00:00,GO,158
263494,2020-01-18,s�bado,00:00:00,SP,116
263498,2020-01-18,s�bado,05:00:00,CE,116
263501,2020-01-18,s�bado,05:18:00,ES,101
263503,2020-01-18,s�bado,02:00:00,MG,40
263508,2020-01-18,s�bado,05:55:00,PR,277
263543,2020-01-18,s�bado,09:00:00,PE,408
263548,2020-01-18,s�bado,09:15:00,MG,381
263553,2020-01-18,s�bado,10:30:00,SC,101
263554,2020-01-18,s�bado,09:45:00,MG,116
263556,2020-01-18,s�bado,08:30:00,GO,80
263560,2020-01-18,s�bado,10:55:00,SC,101
263561,2020-01-18,s�bado,11:25:00,SC,101
263567,2020-01-18,s�bado,11:10:00,SC,101
263569,2020-01-18,s�bado,12:20:00,SE,101
263570,2020-01-18,s�bado,11:00:00,GO,153
263571,2020-01-18,s�bado,12:30:00,MG,381
263584,2020-01-18,s�bado,14:00:00,RJ,116
263591,2020-01-18,s�bado,14:00:00,MG,365
263596,2020-01-18,s�bado,09:15:00,RO,364
263605,2020-01-18,s�bado,15:40:00,MG,40
263606,2020-01-18,s�bado,15:50:00,ES,101
263609,2020-01-18,s�bado,16:10:00,SC,101
263611,2020-01-18,s�bado,14:10:00,RJ,493
263617,2020-01-18,s�bado,17:00:00,GO,153
263625,2020-01-18,s�bado,07:00:00,RO,364
263627,2020-01-18,s�bado,14:18:00,RO,364
263629,2020-01-18,s�bado,17:20:00,PR,373
263633,2020-01-18,s�bado,18:00:00,SC,153
263634,2020-01-18,s�bado,17:10:00,SC,158
263636,2020-01-18,s�bado,16:40:00,MG,381
263673,2020-01-18,s�bado,21:45:00,SC,101
263682,2020-01-18,s�bado,22:20:00,RJ,393
263685,2020-01-18,s�bado,23:30:00,BA,101
263693,2020-01-19,domingo,00:05:00,GO,50
263695,2020-01-19,domingo,00:20:00,GO,153
263696,2020-01-19,domingo,00:20:00,GO,153
263714,2020-01-18,s�bado,17:10:00,MT,163
263715,2020-01-18,s�bado,18:30:00,MT,163
263723,2020-01-19,domingo,04:15:00,SC,101
263738,2020-01-18,s�bado,23:50:00,BA,242
263745,2020-01-19,domingo,06:00:00,MG,153
263748,2020-01-19,domingo,06:00:00,RJ,356
263754,2020-01-19,domingo,07:15:00,MT,70
263755,2020-01-19,domingo,08:53:00,RN,304
263763,2020-01-19,domingo,09:10:00,TO,153
263766,2020-01-19,domingo,08:00:00,ES,262
263770,2020-01-19,domingo,09:45:00,ES,101
263774,2020-01-19,domingo,10:45:00,MG,381
263782,2020-01-19,domingo,10:15:00,SC,282
263785,2020-01-19,domingo,04:15:00,MS,262
263794,2020-01-19,domingo,10:25:00,MG,153
263799,2020-01-19,domingo,11:38:00,PR,277
263800,2020-01-19,domingo,10:52:00,GO,153
263808,2020-01-19,domingo,15:15:00,MG,40
263811,2020-01-19,domingo,15:00:00,PR,376
263815,2020-01-19,domingo,15:55:00,PI,316
263820,2020-01-19,domingo,16:10:00,PR,376
263824,2020-01-19,domingo,15:28:00,MT,163
263828,2020-01-19,domingo,14:25:00,PR,153
263833,2020-01-19,domingo,17:35:00,SC,101
263834,2020-01-19,domingo,17:00:00,PA,230
263835,2020-01-19,domingo,05:30:00,RO,364
263846,2020-01-19,domingo,18:00:00,MG,381
263857,2020-01-19,domingo,17:00:00,SC,470
263859,2020-01-19,domingo,16:40:00,MG,40
263873,2020-01-19,domingo,20:00:00,PR,376
263883,2020-01-19,domingo,20:00:00,RJ,40
263886,2020-01-19,domingo,18:30:00,BA,116
263902,2020-01-19,domingo,20:50:00,MS,163
263903,2020-01-19,domingo,22:00:00,RS,471
263917,2020-01-19,domingo,21:20:00,SC,282
263923,2020-01-19,domingo,22:00:00,MG,381
263929,2020-01-20,segunda-feira,00:20:00,PR,376
263938,2020-01-20,segunda-feira,01:30:00,MG,381
263947,2020-01-20,segunda-feira,03:30:00,MG,381
263952,2020-01-19,domingo,22:30:00,BA,324
263954,2020-01-20,segunda-feira,04:20:00,SC,282
263955,2020-01-20,segunda-feira,05:50:00,PB,101
263965,2020-01-20,segunda-feira,07:40:00,ES,101
263974,2020-01-20,segunda-feira,07:10:00,SC,470
263985,2020-01-20,segunda-feira,09:00:00,PR,369
263990,2020-01-20,segunda-feira,09:00:00,MG,116
263995,2020-01-20,segunda-feira,08:30:00,RO,364
264006,2020-01-20,segunda-feira,06:56:00,MG,262
264028,2020-01-20,segunda-feira,11:05:00,MG,381
264030,2020-01-20,segunda-feira,12:20:00,RS,386
264032,2020-01-20,segunda-feira,12:25:00,PR,476
264034,2020-01-20,segunda-feira,13:26:00,PE,232
264036,2020-01-20,segunda-feira,13:30:00,RS,293
264042,2020-01-20,segunda-feira,14:00:00,MG,40
264043,2020-01-20,segunda-feira,13:50:00,SP,116
264045,2020-01-20,segunda-feira,13:20:00,RS,386
264046,2020-01-20,segunda-feira,13:45:00,BA,116
264051,2020-01-20,segunda-feira,09:15:00,BA,324
264054,2020-01-20,segunda-feira,10:35:00,MG,262
264055,2020-01-20,segunda-feira,14:35:00,RS,285
264062,2020-01-20,segunda-feira,15:15:00,RS,158
264071,2020-01-20,segunda-feira,17:00:00,PR,373
264073,2020-01-20,segunda-feira,15:40:00,MG,40
264077,2020-01-20,segunda-feira,14:30:00,MG,40
264079,2020-01-20,segunda-feira,15:00:00,MS,158
264083,2020-01-20,segunda-feira,17:50:00,BA,116
264084,2020-01-20,segunda-feira,12:20:00,PI,343
264087,2020-01-20,segunda-feira,17:25:00,PE,104
264097,2020-01-20,segunda-feira,18:10:00,RS,386
264099,2020-01-20,segunda-feira,18:15:00,SC,480
264106,2020-01-20,segunda-feira,20:10:00,PR,373
264107,2020-01-20,segunda-feira,20:10:00,SC,101
264114,2020-01-20,segunda-feira,12:31:00,MT,163
264122,2020-01-20,segunda-feira,21:50:00,SC,101
264133,2020-01-20,segunda-feira,22:00:00,PA,10
264135,2020-01-20,segunda-feira,23:30:00,RS,386
264139,2020-01-20,segunda-feira,23:40:00,SC,101
264141,2020-01-20,segunda-feira,17:50:00,RO,364
264143,2020-01-21,ter�a-feira,00:45:00,ES,101
264144,2020-01-20,segunda-feira,23:00:00,MG,365
264145,2020-01-21,ter�a-feira,03:15:00,MG,381
264147,2020-01-21,ter�a-feira,04:10:00,RS,290
264149,2020-01-21,ter�a-feira,04:45:00,PR,277
264150,2020-01-21,ter�a-feira,05:10:00,MT,163
264152,2020-01-20,segunda-feira,21:30:00,MG,50
264153,2020-01-21,ter�a-feira,04:40:00,MG,153
264154,2020-01-21,ter�a-feira,05:00:00,MG,153
264160,2020-01-21,ter�a-feira,05:30:00,MG,251
264164,2020-01-21,ter�a-feira,07:10:00,GO,20
264188,2020-01-21,ter�a-feira,08:30:00,SP,116
264201,2020-01-21,ter�a-feira,06:40:00,RJ,116
264213,2020-01-21,ter�a-feira,12:15:00,RS,392
264219,2020-01-21,ter�a-feira,12:25:00,RS,470
264224,2020-01-21,ter�a-feira,11:34:00,ES,101
264225,2020-01-21,ter�a-feira,12:05:00,PE,232
264230,2020-01-21,ter�a-feira,11:30:00,GO,60
264232,2020-01-21,ter�a-feira,14:25:00,RS,116
264233,2020-01-21,ter�a-feira,08:35:00,SC,280
264245,2020-01-21,ter�a-feira,15:00:00,PE,232
264246,2020-01-21,ter�a-feira,15:00:00,GO,80
264253,2020-01-21,ter�a-feira,17:00:00,PE,101
264256,2020-01-21,ter�a-feira,17:00:00,CE,116
264262,2020-01-21,ter�a-feira,08:50:00,MA,135
264264,2020-01-21,ter�a-feira,17:30:00,CE,116
264266,2020-01-21,ter�a-feira,18:00:00,PE,428
264276,2020-01-21,ter�a-feira,16:48:00,MG,116
264280,2020-01-21,ter�a-feira,18:45:00,MG,40
264285,2020-01-21,ter�a-feira,18:08:00,SC,101
264292,2020-01-21,ter�a-feira,19:00:00,ES,101
264294,2020-01-21,ter�a-feira,19:00:00,PE,428
264312,2020-01-21,ter�a-feira,21:15:00,MG,381
264315,2020-01-21,ter�a-feira,19:30:00,MT,70
264332,2020-01-22,quarta-feira,01:10:00,MS,163
264335,2020-01-22,quarta-feira,01:55:00,CE,222
264336,2020-01-22,quarta-feira,03:00:00,PI,316
264339,2020-01-22,quarta-feira,04:30:00,MG,381
264340,2020-01-22,quarta-feira,04:15:00,MS,163
